3618F9BB5, CW0934C, 8785.00, 1, GNR 2024-039
3618F97B0, CW1790C, 391117.00, 8, GNR 2024-040
3618F97C8, CW1791C, 1154163.00, 8, GNR 2024-040
3618F97J3, CW1797C, 440029.00, 8, GNR 2024-040
3618F97K0, CW1798C, 476108.00, 8, GNR 2024-040
3618FAAJ6, CW1809C, 475516.00, 8, GNR 2024-040
3618FEGP8, CW5606C, 392019.00, 8, GNR 2024-040
3618FHE73, CW8258C, 433616.00, 8, GNR 2024-040
3618FPB86, CX2763C, 387644.00, 8, GNR 2024-040
3618FPB94, CX2764C, 682316.00, 8, GNR 2024-040
3618G23S1, CY3509C, 860314.00, 8, GNR 2024-040
3618G3GF3, CY3798C, 656341.00, 8, GNR 2024-040
3618G3GX4, CY3814C, 432561.00, 8, GNR 2024-040
3618G3GY2, CY3815C, 587091.00, 8, GNR 2024-040
3618G4EX4, CY4650C, 389603.00, 8, GNR 2024-040
3618G5L54, CY5748C, 460704.00, 8, GNR 2024-040
3618G54R5, CY6232C, 420559.00, 8, GNR 2024-040
3618G6PX7, CY6738C, 657674.00, 8, GNR 2024-040
3618G7LH4, CY7528C, 414148.00, 8, GNR 2024-040
3618G7M83, CY7583C, 585267.00, 8, GNR 2024-040
3618G8E49, CY8255C, 419564.00, 8, GNR 2024-040
3618GBJJ4, CZ0265C, 453337.00, 8, GNR 2024-040
3618GBK52, CZ0316C, 588875.00, 8, GNR 2024-040
3618GBYC2, CZ0707C, 766560.00, 8, GNR 2024-040
3618GC6C1, CZ1767C, 446163.00, 8, GNR 2024-040
3618GC6R8, CZ1780C, 723463.00, 8, GNR 2024-040
3618GC6S6, CZ1781C, 508094.00, 8, GNR 2024-040
3618GEZD3, CZ3440C, 367713.00, 8, GNR 2024-040
3618GEZE1, CZ3441C, 433819.00, 8, GNR 2024-040
3618GEZF8, CZ3442C, 1001984.00, 8, GNR 2024-040
3618GEZG6, CZ3443C, 428000.00, 8, GNR 2024-040
3618GHM40, CZ5779C, 401565.00, 8, GNR 2024-040
3618GHQ61, CZ5877C, 591550.00, 8, GNR 2024-040
3618GHVF5, CZ6014C, 1378354.00, 8, GNR 2024-040
3618GHXH9, CZ6080C, 2022356.00, 8, GNR 2024-040
3618GJLG0, CZ6627C, 4437539.00, 8, GNR 2024-040
3618GKCW2, CZ7285C, 372073.00, 8, GNR 2024-040
3618GKE67, CZ7357C, 566353.00, 8, GNR 2024-040
3618GKKX1, CZ7510C, 412185.00, 8, GNR 2024-040
3618GKLX0, CZ7542C, 387792.00, 8, GNR 2024-040
3618GKNA8, CZ7585C, 384556.00, 8, GNR 2024-040
3618GKU28, CZ7801C, 418577.00, 8, GNR 2024-040
3618GMBG4, CZ9039C, 643533.00, 8, GNR 2024-040
3618GMBH2, CZ9040C, 683191.00, 8, GNR 2024-040
3618GMBJ8, CZ9041C, 371331.00, 8, GNR 2024-040
38384J4F8, GN-2024-023-GI, 4749108.00, 9, GNR 2024-040
38384J3H5, GN-2024-023-HI, 15548166.00, 9, GNR 2024-040
38384EMN2, GN-2023-133-IL, 17775943.00, 10, GNR 2024-040
38384GAB6, GN-2023-166-IO, 7142857.00, 10, GNR 2024-040
3618BH6M3, CU0876C, 73777.00, T, GNR 2024-040
3617F8RF3, CN8586C, 19208258.00, 1, GNR 2024-041
36179YPH1, MA9424M, 200806856.00, 2, GNR 2024-041
36179XQ25, MA8573M, 130444420.00, 3, GNR 2024-041
36179XLM6, MA8432M, 5068475.00, 3, GNR 2024-041
36179XNK8, MA8494M, 12278670.00, 3, GNR 2024-041
36179XTG1, MA8651M, 2704556.00, 3, GNR 2024-041
36179XVW3, MA8729M, 18377254.00, 3, GNR 2024-041
36179YRJ5, MA9489M, 100183259.00, 4, GNR 2024-041
36179YRG1, MA9487M, 50077.00, T, GNR 2024-041
36179WR75, MA7710M, 5085336.00, 1, GNR 2024-042
36179WQF8, MA7654M, 16132811.00, 1, GNR 2024-042
36179WZE1, MA7941M, 7274884.00, 1, GNR 2024-042
36179WXP8, MA7886M, 3228252.00, 1, GNR 2024-042
36179UKZ4, MA5712M, 22637477.00, 1, GNR 2024-042
36179YKU7, MA9307M, 207109937.00, 2, GNR 2024-042
3618FVZJ3, CX8845C, 5014550.00, 3, GNR 2024-042
3618G0FR4, CY1076C, 2225815.00, 3, GNR 2024-042
3618FYLW3, CY0341C, 1048316.00, 3, GNR 2024-042
3618FYLX1, CY0342C, 3944289.00, 3, GNR 2024-042
3618BCJE8, CT6561C, 1247063.00, 3, GNR 2024-042
3618FHXB3, CW8774C, 22485221.00, 3, GNR 2024-042
3618A5T86, CQ3275C, 3046399.00, 3, GNR 2024-042
3618FAHT7, CW2042C, 16687267.00, 3, GNR 2024-042
3618FN4L0, CX2627C, 1417737.00, 3, GNR 2024-042
3618FDJS1, CW4773C, 1778473.00, 3, GNR 2024-042
3618GR4P1, DA2630C, 1056265.00, 3, GNR 2024-042
3618H3N31, DB1310C, 14353911.00, 3, GNR 2024-042
3618GMBQ2, CZ9047C, 1569186.00, 3, GNR 2024-042
38380UYP2, GN-2018-005-IA, 40437030.00, 4, GNR 2024-042
38380U5U3, GN-2018-006-NI, 53358769.00, 4, GNR 2024-042
38383LSE1, GN-2022-215-D, 20421331.00, 5A, GNR 2024-042
38380YZ73, GN-2018-124-SH, 40430479.00, 5B, GNR 2024-042
38382TJR6, GN-2021-087-B, 20000000.00, 6A, GNR 2024-042
38382RR75, GN-2021-067-PI, 14317973.00, 6B, GNR 2024-042
36179YSS4, MA9529M, 46613644.00, 7, GNR 2024-042
3618BBKY4, CT5711C, 42358178.00, 8, GNR 2024-042
3618BBLN7, CT5733C, 1219825.00, 8, GNR 2024-042
3618BBMW6, CT5773C, 49083568.00, 8, GNR 2024-042
3618FDHL8, CW4735C, 2143747.00, 8, GNR 2024-042
3618AW5K6, CS4450C, 36018048.00, 8, GNR 2024-042
3618FDHM6, CW4736C, 8231532.00, 8, GNR 2024-042
3618G6NP6, CY6698C, 100304.00, 9, GNR 2024-042
3618FRAT7, CX4518C, 114104.00, 9, GNR 2024-042
3618G8TV3, CY8664C, 187017.00, 9, GNR 2024-042
3618FPTZ7, CX3268C, 114482.00, 9, GNR 2024-042
3618F8ZD7, CW0740C, 197388.00, 9, GNR 2024-042
3618F2LF0, CV5726C, 175076.00, 9, GNR 2024-042
3618G5KX4, CY5710C, 144237.00, 9, GNR 2024-042
3618FEK99, CW5720C, 182724.00, 9, GNR 2024-042
3618G6K95, CY6620C, 269813.00, 9, GNR 2024-042
3618F9VT4, CW1526C, 132520.00, 9, GNR 2024-042
3618F9VR8, CW1524C, 99658.00, 9, GNR 2024-042
3618GBW67, CZ0669C, 98823.00, 9, GNR 2024-042
3618G0SL3, CY1423C, 1197041.00, 9, GNR 2024-042
3618F9YE4, CW1609C, 608708.00, 9, GNR 2024-042
3618F2LG8, CV5727C, 274289.00, 9, GNR 2024-042
3618G53F2, CY6198C, 97139.00, 9, GNR 2024-042
3617Q4WK3, BX0650C, 145342.00, 9, GNR 2024-042
3618F9ZV5, CW1656C, 132984.00, 9, GNR 2024-042
3618G6NR2, CY6700C, 246510.00, 9, GNR 2024-042
3618G5JR9, CY5672C, 241817.00, 9, GNR 2024-042
3618F9YD6, CW1608C, 262569.00, 9, GNR 2024-042
3618F9VV9, CW1528C, 220600.00, 9, GNR 2024-042
3618GCBN1, CZ0945C, 133455.00, 9, GNR 2024-042
3618F2LE3, CV5725C, 265337.00, 9, GNR 2024-042
3618G22D5, CY3472C, 175381.00, 9, GNR 2024-042
3618FYZG3, CY0743C, 608660.00, 9, GNR 2024-042
3618GBSP0, CZ0526C, 289804.00, 9, GNR 2024-042
3618G0SM1, CY1424C, 1043121.00, 9, GNR 2024-042
3618FQGJ5, CX3801C, 106449.00, 9, GNR 2024-042
3618F8ZC9, CW0739C, 96820.00, 9, GNR 2024-042
3618G0SH2, CY1420C, 274147.00, 9, GNR 2024-042
3618FRAS9, CX4517C, 120770.00, 9, GNR 2024-042
3618GBW83, CZ0671C, 97268.00, 9, GNR 2024-042
3618G76E8, CY8069C, 106786.00, 9, GNR 2024-042
3618FUZQ9, CX7951C, 107602.00, 9, GNR 2024-042
3618G1VM5, CY2420C, 109044.00, 9, GNR 2024-042
3618G1VG8, CY2415C, 101079.00, 9, GNR 2024-042
3618G27F5, CY3594C, 140875.00, 9, GNR 2024-042
3618FYLU7, CY0339C, 230189.00, 9, GNR 2024-042
3618BWUG6, CV1483C, 136032.00, 9, GNR 2024-042
3618G2VP6, CY3322C, 144564.00, 9, GNR 2024-042
3618G1VH6, CY2416C, 97117.00, 9, GNR 2024-042
3618G54T1, CY6234C, 122255.00, 9, GNR 2024-042
3618FYLT0, CY0338C, 154835.00, 9, GNR 2024-042
3618FYJE6, CY0261C, 105567.00, 9, GNR 2024-042
3618FVY47, CX8831C, 462177.00, 9, GNR 2024-042
3618G2VN1, CY3321C, 135168.00, 9, GNR 2024-042
3618G54U8, CY6235C, 355077.00, 9, GNR 2024-042
3618G2Q72, CY3178C, 364232.00, 9, GNR 2024-042
3618FU2D4, CX7972C, 376103.00, 9, GNR 2024-042
3618BRTN4, CU7757C, 120220.00, 9, GNR 2024-042
3618FFEW2, CW6449C, 353421.00, 9, GNR 2024-042
3618FRQN3, CX4961C, 308442.00, 9, GNR 2024-042
3618FFEZ5, CW6452C, 195337.00, 9, GNR 2024-042
3622ACWJ5, 787049C, 2020029.00, 9, GNR 2024-042
3618FUV91, CX7840C, 191197.00, 9, GNR 2024-042
3618FJAB4, CW9002C, 156359.00, 9, GNR 2024-042
3618FVSV4, CX8632C, 673314.00, 9, GNR 2024-042
3618BJX31, CU1598C, 61529.00, 9, GNR 2024-042
3618FSME5, CX5757C, 48839.00, 9, GNR 2024-042
3618BRT46, CU7771C, 104786.00, 9, GNR 2024-042
3618AUKH0, CS2096C, 63444.00, 9, GNR 2024-042
3618G1UM6, CY2388C, 152630.00, 9, GNR 2024-042
3618FSPW2, CX5837C, 63734.00, 9, GNR 2024-042
3618BRTP9, CU7758C, 239053.00, 9, GNR 2024-042
3618FSEZ7, CX5552C, 875774.00, 9, GNR 2024-042
3618FRYS3, CX5221C, 153553.00, 9, GNR 2024-042
3618F9QQ6, CW1363C, 99027.00, 9, GNR 2024-042
3618F9QF0, CW1354C, 46648.00, 9, GNR 2024-042
3618FSEX2, CX5550C, 666652.00, 9, GNR 2024-042
3618FF2L9, CW7079C, 2313689.00, 9, GNR 2024-042
3618BRS62, CU7741C, 418437.00, 9, GNR 2024-042
3618FTMN3, CX6665C, 45994.00, 9, GNR 2024-042
3618FHWQ1, CW8755C, 108473.00, 9, GNR 2024-042
3618FPL93, CX3052C, 50720.00, 9, GNR 2024-042
3618F9HH6, CW1132C, 112962.00, 9, GNR 2024-042
3618FFE28, CW6453C, 272832.00, 9, GNR 2024-042
3618F9N89, CW1315C, 69312.00, 9, GNR 2024-042
3618BRS54, CU7740C, 251831.00, 9, GNR 2024-042
3618G1UK0, CY2386C, 190236.00, 9, GNR 2024-042
3618FNM30, CX2178C, 63538.00, 9, GNR 2024-042
3618G1UX2, CY2398C, 106956.00, 9, GNR 2024-042
3618FTMM5, CX6664C, 51895.00, 9, GNR 2024-042
3618FRYR5, CX5220C, 169408.00, 9, GNR 2024-042
3618FRNL0, CX4895C, 50497.00, 9, GNR 2024-042
3618BRT53, CU7772C, 331677.00, 9, GNR 2024-042
3618BRTM6, CU7756C, 192831.00, 9, GNR 2024-042
3618BJX49, CU1599C, 124133.00, 9, GNR 2024-042
3618FF6R2, CW7180C, 154820.00, 9, GNR 2024-042
3618FJ3F3, CW9798C, 58706.00, 9, GNR 2024-042
3618FEAU3, CW5419C, 47703.00, 9, GNR 2024-042
3618FC5T6, CW4458C, 50249.00, 9, GNR 2024-042
3618FQFQ0, CX3775C, 50018.00, 9, GNR 2024-042
3618BBK40, CT5715C, 383725.00, 9, GNR 2024-042
3618F44S7, CV8033C, 472087.00, 9, GNR 2024-042
3618BQQL3, CU6759C, 188044.00, 9, GNR 2024-042
3618BVVJ1, CV0617C, 74468.00, 9, GNR 2024-042
3618FNTT6, CX2362C, 475950.00, 9, GNR 2024-042
3618FF6E1, CW7169C, 214822.00, 9, GNR 2024-042
3618FFX84, CW7003C, 1294958.00, 9, GNR 2024-042
3618FMU66, CX1505C, 58047.00, 9, GNR 2024-042
3618BQQJ8, CU6757C, 117460.00, 9, GNR 2024-042
3618FPLY8, CX3043C, 62756.00, 9, GNR 2024-042
3618FN4S5, CX2633C, 267639.00, 9, GNR 2024-042
3618FHUN0, CW8689C, 209947.00, 9, GNR 2024-042
3618FLHQ9, CX0239C, 164563.00, 9, GNR 2024-042
3618FN4N6, CX2629C, 729827.00, 9, GNR 2024-042
3618FHUL4, CW8687C, 284190.00, 9, GNR 2024-042
3618F4CA7, CV7265C, 53204.00, 9, GNR 2024-042
3618FDUL3, CW5087C, 89200.00, 9, GNR 2024-042
3618FN4P1, CX2630C, 126136.00, 9, GNR 2024-042
3618FNTR0, CX2360C, 350074.00, 9, GNR 2024-042
3618FFZJ8, CW7045C, 434973.00, 9, GNR 2024-042
3618F9JU5, CW1175C, 141179.00, 9, GNR 2024-042
3618BQQK5, CU6758C, 169112.00, 9, GNR 2024-042
3618FPLW2, CX3041C, 56281.00, 9, GNR 2024-042
3618FMU90, CX1508C, 126827.00, 9, GNR 2024-042
3618FMU74, CX1506C, 75990.00, 9, GNR 2024-042
3618FHUQ3, CW8691C, 332350.00, 9, GNR 2024-042
3618F87K2, CW0898C, 46147.00, 9, GNR 2024-042
3618FQCC4, CX3667C, 127744.00, 9, GNR 2024-042
3618FBZM0, CW3448C, 103898.00, 9, GNR 2024-042
3618FQFP2, CX3774C, 70928.00, 9, GNR 2024-042
3618FNNG0, CX2191C, 48479.00, 9, GNR 2024-042
3618FHLR1, CW8436C, 52483.00, 9, GNR 2024-042
3618FFRZ1, CW6804C, 47117.00, 9, GNR 2024-042
3618BBMY2, CT5775C, 246044.00, 9, GNR 2024-042
3618FDRA1, CW4981C, 44496.00, 9, GNR 2024-042
3618FAHR1, CW2040C, 141790.00, 9, GNR 2024-042
3618F4CB5, CV7266C, 51646.00, 9, GNR 2024-042
3618FLZ89, CX0767C, 85805.00, 9, GNR 2024-042
3618F9EB2, CW1030C, 103090.00, 9, GNR 2024-042
3618F3YT4, CV7022C, 106601.00, 9, GNR 2024-042
3618FLHR7, CX0240C, 233907.00, 9, GNR 2024-042
3618F9EG1, CW1035C, 117969.00, 9, GNR 2024-042
3618FNTS8, CX2361C, 329118.00, 9, GNR 2024-042
3618BJKM3, CU1200C, 460283.00, 9, GNR 2024-042
3618FLFG3, CX0167C, 383305.00, 9, GNR 2024-042
3618FG2V5, CW7988C, 518891.00, 9, GNR 2024-042
3618F1ZN0, CV5249C, 197502.00, 9, GNR 2024-042
3618FLFH1, CX0168C, 605994.00, 9, GNR 2024-042
3618BTA75, CU9030C, 143854.00, 9, GNR 2024-042
3618BXPT2, CV2234C, 127999.00, 9, GNR 2024-042
3618BXPS4, CV2233C, 104952.00, 9, GNR 2024-042
3618BMQK4, CU4058C, 157374.00, 9, GNR 2024-042
3618BQHV1, CU6544C, 284324.00, 9, GNR 2024-042
3618BLVF1, CU3314C, 94053.00, 9, GNR 2024-042
3618BXPU9, CV2235C, 96006.00, 9, GNR 2024-042
3618AUNT1, CS2202C, 118114.00, 9, GNR 2024-042
3618BJEV0, CU1048C, 212514.00, 9, GNR 2024-042
3618BTA83, CU9031C, 108445.00, 9, GNR 2024-042
3618BJEU2, CU1047C, 195132.00, 9, GNR 2024-042
3618BQDY9, CU6419C, 281109.00, 9, GNR 2024-042
3618BMUA1, CU4177C, 136307.00, 9, GNR 2024-042
3618BFW71, CT9670C, 102053.00, 9, GNR 2024-042
3618FW6K0, CX9874C, 97302.00, 9, GNR 2024-042
3618GPRD7, DA0484C, 429435.00, 9, GNR 2024-042
3618H3AT8, DB0918C, 290243.00, 9, GNR 2024-042
3618FW7B9, CX9890C, 240354.00, 9, GNR 2024-042
3618H3ME8, DB1257C, 365695.00, 9, GNR 2024-042
3618FW6Z7, CX9888C, 109137.00, 9, GNR 2024-042
3618GRHA0, DA2025C, 131757.00, 9, GNR 2024-042
3618GQKX8, DA1210C, 730183.00, 9, GNR 2024-042
3618GHQZ7, CZ5872C, 264172.00, 9, GNR 2024-042
3618GHRN3, CZ5893C, 154597.00, 9, GNR 2024-042
3618GGD34, CZ4622C, 284282.00, 9, GNR 2024-042
3618GJDM6, CZ6408C, 260672.00, 9, GNR 2024-042
3618B9YX6, CT4326C, 158639.00, 9, GNR 2024-042
3618B9YW8, CT4325C, 116289.00, 9, GNR 2024-042
3618B9YZ1, CT4328C, 197452.00, 9, GNR 2024-042
3618GFHC2, CZ3827C, 97445.00, 9, GNR 2024-042
3618GV4U1, DA6235C, 97148.00, 9, GNR 2024-042
3618GQS36, DA1438C, 184022.00, 9, GNR 2024-042
3618GL6F4, CZ8970C, 176595.00, 9, GNR 2024-042
3618GNBC1, CZ9935C, 126341.00, 9, GNR 2024-042
3618GEH68, CZ2953C, 929283.00, 9, GNR 2024-042
3618G5LS4, CY5737C, 94439.00, 9, GNR 2024-042
3618GFHB4, CZ3826C, 120915.00, 9, GNR 2024-042
3618GFG82, CZ3823C, 144891.00, 9, GNR 2024-042
3618GEE79, CZ2858C, 1365013.00, 9, GNR 2024-042
3618GL6E7, CZ8969C, 106278.00, 9, GNR 2024-042
3618GEH76, CZ2954C, 1380491.00, 9, GNR 2024-042
3618GSVE4, DA3313C, 622315.00, 9, GNR 2024-042
3618FWYP8, CX9718C, 219705.00, 9, GNR 2024-042
3618ASFL2, CS0171C, 554296.00, 9, GNR 2024-042
3618G6RL1, CY6791C, 132749.00, 9, GNR 2024-042
3618G1ER3, CY1944C, 110036.00, 9, GNR 2024-042
3618F93F5, CW1698C, 263191.00, 9, GNR 2024-042
3618GBCN2, CZ0077C, 171207.00, 9, GNR 2024-042
3618GGZ89, CZ5267C, 232020.00, 9, GNR 2024-042
3618G7TV5, CY7764C, 110280.00, 9, GNR 2024-042
3618GMW55, CZ9668C, 106706.00, 9, GNR 2024-042
3618F93D0, CW1696C, 217087.00, 9, GNR 2024-042
3618GEAS7, CZ2717C, 321085.00, 9, GNR 2024-042
3618G8LG4, CY8427C, 465830.00, 9, GNR 2024-042
3618G5HP5, CY5638C, 260116.00, 9, GNR 2024-042
3618GKWM2, CZ7852C, 115974.00, 9, GNR 2024-042
3618GBY57, CZ0732C, 196765.00, 9, GNR 2024-042
3618G1EV4, CY1948C, 104655.00, 9, GNR 2024-042
3618G0VM7, CY1520C, 825613.00, 9, GNR 2024-042
3618FY4P7, CY0830C, 110758.00, 9, GNR 2024-042
3618GMKR0, CZ9304C, 694109.00, 9, GNR 2024-042
3618G6RG2, CY6787C, 116755.00, 9, GNR 2024-042
3618F93E8, CW1697C, 389093.00, 9, GNR 2024-042
3618F8ZK1, CW0746C, 92538.00, 9, GNR 2024-042
3618GLU26, CZ8701C, 464808.00, 9, GNR 2024-042
3618G5HM2, CY5636C, 286220.00, 9, GNR 2024-042
3618GEUD8, CZ3280C, 832049.00, 9, GNR 2024-042
3618F92C3, CW1671C, 118923.00, 9, GNR 2024-042
3618GKWN0, CZ7853C, 189305.00, 9, GNR 2024-042
3618FMMU2, CX1271C, 115177.00, 9, GNR 2024-042
3618GLU42, CZ8703C, 307861.00, 9, GNR 2024-042
3618GHXD8, CZ6076C, 97859.00, 9, GNR 2024-042
3618G6RJ6, CY6789C, 196081.00, 9, GNR 2024-042
3618G23G7, CY3499C, 472047.00, 9, GNR 2024-042
3618GLU34, CZ8702C, 510719.00, 9, GNR 2024-042
3618FHD66, CW8225C, 93633.00, 9, GNR 2024-042
36179YKT0, MA9306M, 231955001.00, 10, GNR 2024-042
3618FRNN6, CX4897C, 123001.00, 11A, GNR 2024-042
3618FLUB7, CX0578C, 747679.00, 11A, GNR 2024-042
3618FFK96, CW6620C, 103649.00, 11A, GNR 2024-042
3618G3YD8, CY4308C, 175703.00, 11A, GNR 2024-042
3618FPU28, CX3301C, 1144648.00, 11A, GNR 2024-042
3618G3ZV7, CY4356C, 312107.00, 11A, GNR 2024-042
3618FSVS4, CX6025C, 670385.00, 11A, GNR 2024-042
3618BTWD8, CU9644C, 766490.00, 11A, GNR 2024-042
3618G0M62, CY1281C, 215588.00, 11A, GNR 2024-042
3618FSVR6, CX6024C, 150187.00, 11A, GNR 2024-042
3618BCYB7, CT7006C, 83461.00, 11A, GNR 2024-042
3618G1HY5, CY2047C, 182575.00, 11A, GNR 2024-042
3618FTLX2, CX6642C, 112296.00, 11A, GNR 2024-042
3618FPPK4, CX3126C, 201051.00, 11A, GNR 2024-042
3618FLTB9, CX0546C, 1998698.00, 11A, GNR 2024-042
3618FRZK9, CX5246C, 304353.00, 11A, GNR 2024-042
3618FPG32, CX2918C, 2286152.00, 11A, GNR 2024-042
3618FN4E6, CX2621C, 180081.00, 11A, GNR 2024-042
3618BTKG4, CU9295C, 443993.00, 11A, GNR 2024-042
3618GWLE6, DA6625C, 1554561.00, 11A, GNR 2024-042
3618GYLU6, DA8439C, 6875393.00, 11A, GNR 2024-042
3618G8CT6, CY8182C, 4671456.00, 11A, GNR 2024-042
3618GMVT4, CZ9626C, 5690807.00, 11A, GNR 2024-042
3618GRWY1, DA2463C, 1576372.00, 11A, GNR 2024-042
3618GKY57, CZ7932C, 1443845.00, 11A, GNR 2024-042
3618GJSB4, CZ6814C, 2820298.00, 11A, GNR 2024-042
3618GKQU1, CZ7667C, 1198525.00, 11A, GNR 2024-042
3618GRDA4, DA1897C, 2469000.00, 11A, GNR 2024-042
3618GNB80, CZ9963C, 1470361.00, 11A, GNR 2024-042
3618GTCR4, DA3680C, 4769061.00, 11A, GNR 2024-042
3618GTBH7, DA3640C, 21795307.00, 11A, GNR 2024-042
3618GGEE9, CZ4633C, 3483223.00, 11A, GNR 2024-042
3618GF4L6, CZ4427C, 1194101.00, 11A, GNR 2024-042
3618GBAQ7, CZ0015C, 4286785.00, 11A, GNR 2024-042
3622AC3F5, 787198M, 65799499.00, 11B, GNR 2024-042
38384J7V0, GN-2024-026-B, 1378092.00, 12, GNR 2024-042
38384J7W8, GN-2024-026-C, 21303825.00, 12, GNR 2024-042
38384J6W9, GN-2024-026-YA, 103932.00, 12, GNR 2024-042
36179YS39, MA9538M, 40000.00, T, GNR 2024-042
3617YG3S2, CL8909C, 233286.00, 1A, GNR 2024-043
3618ALA24, CR5425C, 181653.00, 1A, GNR 2024-043
3618ALA32, CR5426C, 238772.00, 1A, GNR 2024-043
3618ALDB1, CR5498C, 241482.00, 1A, GNR 2024-043
3618B0YH0, CS7012C, 210851.00, 1A, GNR 2024-043
3618B5HA3, CT0225C, 304465.00, 1A, GNR 2024-043
3618BAQE4, CT4953C, 183883.00, 1A, GNR 2024-043
3618BASR3, CT5028C, 203410.00, 1A, GNR 2024-043
3618BBTN9, CT5957C, 239298.00, 1A, GNR 2024-043
3618BDCM5, CT7276C, 176202.00, 1A, GNR 2024-043
3618BDFL4, CT7371C, 368737.00, 1A, GNR 2024-043
3618BDGH2, CT7400C, 397396.00, 1A, GNR 2024-043
3618BDGJ8, CT7401C, 1006536.00, 1A, GNR 2024-043
3618BE4B6, CT8918C, 202321.00, 1A, GNR 2024-043
3618BEU43, CT8703C, 540753.00, 1A, GNR 2024-043
3618BEU50, CT8704C, 545068.00, 1A, GNR 2024-043
3618BEU68, CT8705C, 513047.00, 1A, GNR 2024-043
3618BEU92, CT8708C, 436849.00, 1A, GNR 2024-043
3618BFFN5, CT9173C, 174895.00, 1A, GNR 2024-043
3618BFWW6, CT9661C, 181727.00, 1A, GNR 2024-043
3618BGA99, CT9932C, 288571.00, 1A, GNR 2024-043
3618BH5H5, CU0848C, 1596330.00, 1A, GNR 2024-043
3618BHT30, CU0570C, 255065.00, 1A, GNR 2024-043
3618BKPQ6, CU2231C, 316474.00, 1A, GNR 2024-043
3618BMSQ9, CU4127C, 428374.00, 1A, GNR 2024-043
3618BMSR7, CU4128C, 359129.00, 1A, GNR 2024-043
3618BMSS5, CU4129C, 797624.00, 1A, GNR 2024-043
3618BN3Y7, CU5315C, 365150.00, 1A, GNR 2024-043
3618BNLJ0, CU4829C, 352586.00, 1A, GNR 2024-043
3618BNLK7, CU4830C, 443856.00, 1A, GNR 2024-043
3618BNLL5, CU4831C, 296553.00, 1A, GNR 2024-043
3618BNMC4, CU4855C, 165569.00, 1A, GNR 2024-043
3618BPSF6, CU5918C, 193876.00, 1A, GNR 2024-043
3618BQFN1, CU6473C, 467532.00, 1A, GNR 2024-043
3618BQVK9, CU6918C, 172008.00, 1A, GNR 2024-043
3618BTEK2, CU9138C, 273132.00, 1A, GNR 2024-043
3618BTLA6, CU9321C, 417777.00, 1A, GNR 2024-043
3618BTLC2, CU9323C, 303684.00, 1A, GNR 2024-043
3618BWQS5, CV1365C, 363583.00, 1A, GNR 2024-043
3618BWUL5, CV1487C, 769880.00, 1A, GNR 2024-043
3618BXHR5, CV2040C, 234358.00, 1A, GNR 2024-043
3618BXHS3, CV2041C, 437294.00, 1A, GNR 2024-043
3618BXJA0, CV2057C, 298466.00, 1A, GNR 2024-043
3618BYM55, CV3080C, 258175.00, 1A, GNR 2024-043
3618F36L2, CV7175C, 368302.00, 1A, GNR 2024-043
3618F36M0, CV7176C, 1020097.00, 1A, GNR 2024-043
3618F3WV1, CV6960C, 234783.00, 1A, GNR 2024-043
3618F3WW9, CV6961C, 235647.00, 1A, GNR 2024-043
3618F3WX7, CV6962C, 430577.00, 1A, GNR 2024-043
3618F63F1, CV9798C, 441001.00, 1A, GNR 2024-043
3618F8AL6, CW0011C, 253591.00, 1A, GNR 2024-043
3618F8AM4, CW0012C, 424695.00, 1A, GNR 2024-043
3618F8AN2, CW0013C, 626814.00, 1A, GNR 2024-043
3618FAF44, CW1987C, 714965.00, 1A, GNR 2024-043
3618FBSX4, CW3234C, 422258.00, 1A, GNR 2024-043
3618G12Z8, CY2592C, 19330171.00, 1A, GNR 2024-043
3622ACTH3, 786952C, 11670452.00, 1A, GNR 2024-043
3622ACTJ9, 786953C, 19870171.00, 1A, GNR 2024-043
3622ACTL4, 786955C, 3907637.00, 1A, GNR 2024-043
3622ACTL4, 786955C, 349937.00, 1A, GNR 2024-043
3617YG3S2, CL8909C, 451201.00, 1B, GNR 2024-043
3618ALA24, CR5425C, 351339.00, 1B, GNR 2024-043
3618ALA32, CR5426C, 461814.00, 1B, GNR 2024-043
3618ALDB1, CR5498C, 467055.00, 1B, GNR 2024-043
3618B0YH0, CS7012C, 407811.00, 1B, GNR 2024-043
3618B5HA3, CT0225C, 588872.00, 1B, GNR 2024-043
3618BAQE4, CT4953C, 355650.00, 1B, GNR 2024-043
3618BASR3, CT5028C, 393418.00, 1B, GNR 2024-043
3618BBTN9, CT5957C, 462831.00, 1B, GNR 2024-043
3618BDCM5, CT7276C, 340794.00, 1B, GNR 2024-043
3618BDFL4, CT7371C, 713181.00, 1B, GNR 2024-043
3618BDGH2, CT7400C, 768611.00, 1B, GNR 2024-043
3618BDGJ8, CT7401C, 1946758.00, 1B, GNR 2024-043
3618BE4B6, CT8918C, 391312.00, 1B, GNR 2024-043
3618BEU43, CT8703C, 1045880.00, 1B, GNR 2024-043
3618BEU50, CT8704C, 1054226.00, 1B, GNR 2024-043
3618BEU68, CT8705C, 992292.00, 1B, GNR 2024-043
3618BEU92, CT8708C, 844916.00, 1B, GNR 2024-043
3618BFFN5, CT9173C, 338266.00, 1B, GNR 2024-043
3618BFWW6, CT9661C, 351480.00, 1B, GNR 2024-043
3618BGA99, CT9932C, 558131.00, 1B, GNR 2024-043
3618BH5H5, CU0848C, 3087488.00, 1B, GNR 2024-043
