3617FQ2A1, CP1669C, 217932.00, 1, GNR 2024-125
3618G12Y1, CY2591C, 9373258.00, 14, GNR 2024-126
3618G4V31, CY5134C, 11188109.00, 14, GNR 2024-126
3618G5CR6, CY5480C, 6030577.00, 14, GNR 2024-126
3618G9D97, CY9128C, 8047053.00, 14, GNR 2024-126
3618G9EA3, CY9129C, 6745533.00, 14, GNR 2024-126
3618GHH38, CZ5650C, 1420565.00, 14, GNR 2024-126
3618GHYW5, CZ6125C, 1642377.00, 14, GNR 2024-126
3618GHZR5, CZ6152C, 2602479.00, 14, GNR 2024-126
3618GH2P5, CZ6182C, 1363703.00, 14, GNR 2024-126
3618GVCG3, DA5471C, 2000087.00, 14, GNR 2024-126
3618GVE63, DA5557C, 2472934.00, 14, GNR 2024-126
3618GVH29, DA5649C, 1131840.00, 14, GNR 2024-126
3618GW5Y0, DA7163C, 7545844.00, 14, GNR 2024-126
3618GW7E2, DA7193C, 3082201.00, 14, GNR 2024-126
3618GXA63, DA7229C, 3290392.00, 14, GNR 2024-126
3618GXDM5, DA7308C, 7136431.00, 14, GNR 2024-126
3618GXZL3, DA7947C, 8450311.00, 14, GNR 2024-126
3618GYAN4, DA8113C, 1195672.00, 14, GNR 2024-126
3618GYV84, DA8739C, 6646239.00, 14, GNR 2024-126
3618H3ZE4, DB1641C, 1347172.00, 14, GNR 2024-126
3618H3ZF1, DB1642C, 3447944.00, 14, GNR 2024-126
3618H7VJ8, DB5117C, 2520138.00, 14, GNR 2024-126
3618HAH40, DB7451C, 8107433.00, 14, GNR 2024-126
3618HAKZ7, DB7512C, 10176518.00, 14, GNR 2024-126
3618HAQL2, DB7659C, 8411608.00, 14, GNR 2024-126
3618HAVD4, DB7812C, 2663296.00, 14, GNR 2024-126
3618HB2P7, DB8882C, 9726677.00, 14, GNR 2024-126
3618HCQC8, DB9451C, 1949732.00, 14, GNR 2024-126
3618HE6J1, DC0873C, 7502236.00, 14, GNR 2024-126
3618HFEN0, DC1041C, 4584846.00, 14, GNR 2024-126
3618HHHJ2, DC2933C, 4416456.00, 14, GNR 2024-126
3618HHPB0, DC3118C, 1099751.00, 14, GNR 2024-126
3618HKAD5, DC4504C, 1054215.00, 14, GNR 2024-126
3618HKAG8, DC4507C, 2214544.00, 14, GNR 2024-126
3618HKKW2, DC4809C, 10068944.00, 14, GNR 2024-126
3618HKLV3, DC4840C, 10131318.00, 14, GNR 2024-126
3618HKLW1, DC4841C, 6095021.00, 14, GNR 2024-126
3618HKSR5, DC5028C, 10117204.00, 14, GNR 2024-126
3618HKTE3, DC5049C, 5116640.00, 14, GNR 2024-126
3618HL3K5, DC6202C, 2825744.00, 14, GNR 2024-126
3618HQUU2, DC9595C, 3433140.00, 14, GNR 2024-126
3618HSLL8, DD0331C, 1541732.00, 14, GNR 2024-126
3618HSS80, DD0543C, 13153642.00, 14, GNR 2024-126
3618HUCM1, DD1876C, 6545615.00, 14, GNR 2024-126
3618HUFB2, DD1962C, 6064441.00, 14, GNR 2024-126
3618J2KY6, DD8411C, 3116915.00, 14, GNR 2024-126
3618J2LJ8, DD8429C, 9437616.00, 14, GNR 2024-126
3618J2NS6, DD8501C, 3976073.00, 14, GNR 2024-126
3618J2YB1, DD8806C, 11528022.00, 14, GNR 2024-126
3618J3S34, DD9538C, 5905643.00, 14, GNR 2024-126
36213VPZ5, 565740C, 1120827.00, 14, GNR 2024-126
3617FVDP5, CP5510C, 1236645.00, 14, GNR 2024-126
3618A3Z50, CQ1664C, 1101820.00, 14, GNR 2024-126
3618A5MW0, CQ3073C, 1094443.00, 14, GNR 2024-126
3618A9ML6, CQ6663C, 1000966.00, 14, GNR 2024-126
3618B75Y0, CT2663C, 1404037.00, 14, GNR 2024-126
3618BH4U7, CU0835C, 5117385.00, 14, GNR 2024-126
3618F1PM3, CV4928C, 1123937.00, 14, GNR 2024-126
3618HL4M0, DC6228C, 3505228.00, 14, GNR 2024-126
3618HN6G7, DC8071C, 1014643.00, 14, GNR 2024-126
3618HSJJ6, DD0265C, 1446797.00, 14, GNR 2024-126
3618HST71, DD0574C, 9286174.00, 14, GNR 2024-126
3618HUV81, DD2439C, 1147707.00, 14, GNR 2024-126
3618J1Q97, DD7680C, 1106650.00, 14, GNR 2024-126
3618J2PR6, DD8532C, 21129927.00, 14, GNR 2024-126
3618J5P24, DE0441C, 1464517.00, 14, GNR 2024-126
3618J6V66, DE1537C, 2157157.00, 14, GNR 2024-126
3618J9RT5, DE4098C, 1057516.00, 14, GNR 2024-126
3618J8D62, DE2825C, 60171.00, 15A, GNR 2024-126
3618HSDC7, DD0099C, 151803.00, 15A, GNR 2024-126
3618J8CN6, DE2777C, 101617.00, 15A, GNR 2024-126
3618HUFV8, DD1980C, 74452.00, 15A, GNR 2024-126
3618HN7G6, DC8095C, 218365.00, 15A, GNR 2024-126
3618HJRM0, DC4092C, 900050.00, 15A, GNR 2024-126
3618HJQ90, DC4080C, 165115.00, 15A, GNR 2024-126
3618HSPU4, DD0435C, 1136166.00, 15A, GNR 2024-126
3618HRCH9, DC9972C, 861294.00, 15A, GNR 2024-126
3618HH4C1, DC3519C, 137606.00, 15A, GNR 2024-126
3618J5SY1, DE0535C, 143393.00, 15A, GNR 2024-126
3618HK5V1, DC5360C, 255414.00, 15A, GNR 2024-126
3618HLFY2, DC5583C, 692688.00, 15A, GNR 2024-126
3618J3XP9, DD9686C, 130081.00, 15A, GNR 2024-126
3618HJRL2, DC4091C, 271183.00, 15A, GNR 2024-126
3618J1W25, DD7865C, 828130.00, 15A, GNR 2024-126
3618J6HS4, DE1141C, 258928.00, 15A, GNR 2024-126
3618HJQX7, DC4070C, 3032398.00, 15A, GNR 2024-126
3618J2KQ3, DD8403C, 331132.00, 15A, GNR 2024-126
3618J9BH8, DE3640C, 367965.00, 15A, GNR 2024-126
3618HXCJ2, DD4573C, 312350.00, 15A, GNR 2024-126
3618HTR48, DD1407C, 857471.00, 15A, GNR 2024-126
3618J9BN5, DE3645C, 475904.00, 15A, GNR 2024-126
3618HTCY8, DD0987C, 1420274.00, 15A, GNR 2024-126
3618G3H47, CY3851C, 225733.00, 15A, GNR 2024-126
3618HTYM0, DD1616C, 2167119.00, 15A, GNR 2024-126
3618HNYY7, DC7927C, 330790.00, 15A, GNR 2024-126
3618HYHJ5, DD5633C, 2384128.00, 15A, GNR 2024-126
3618HYRY1, DD5903C, 1073040.00, 15A, GNR 2024-126
3618J0QU2, DD6767C, 490554.00, 15A, GNR 2024-126
3618HUVY4, DD2431C, 886426.00, 15A, GNR 2024-126
3618H8M80, DB5783C, 849685.00, 15A, GNR 2024-126
3618J3FN4, DD9173C, 312751.00, 15A, GNR 2024-126
3618HS6D3, DD0868C, 332880.00, 15A, GNR 2024-126
3618HTSE5, DD1417C, 528103.00, 15A, GNR 2024-126
3618HH4K3, DC3526C, 947970.00, 15A, GNR 2024-126
3618HTPZ1, DD1340C, 8925237.00, 15A, GNR 2024-126
3618HTPZ1, DD1340C, 2401824.00, 15A, GNR 2024-126
3618HYUG6, DD5983C, 1838976.00, 15A, GNR 2024-126
3618HKCR2, DC4580C, 216797.00, 15A, GNR 2024-126
3618HYVN0, DD6021C, 10119404.00, 15A, GNR 2024-126
3618HTMU5, DD1271C, 1198757.00, 15A, GNR 2024-126
3618J9AA4, DE3601C, 4886472.00, 15A, GNR 2024-126
3618JBJL6, DE5667C, 1873037.00, 15A, GNR 2024-126
3618HMLM9, DC6632C, 3044404.00, 15A, GNR 2024-126
3618J9AH9, DE3608C, 2766134.00, 15A, GNR 2024-126
3618JBZA2, DE6137C, 1393513.00, 15A, GNR 2024-126
3618HSUQ7, DD0591C, 13505307.00, 15A, GNR 2024-126
3618HELD7, DC0324C, 8211016.00, 15A, GNR 2024-126
3618HTRR7, DD1396C, 4048693.00, 15A, GNR 2024-126
3618J5HL1, DE0235C, 1928170.00, 15A, GNR 2024-126
3618HTCG7, DD0971C, 997701.00, 15A, GNR 2024-126
3618HSL87, DD0351C, 8362065.00, 15A, GNR 2024-126
3618J2HT1, DD8342C, 2098143.00, 15A, GNR 2024-126
3618J25Z0, DD8964C, 1777794.00, 15A, GNR 2024-126
3618J25Y3, DD8963C, 1187151.00, 15A, GNR 2024-126
3618J8VC9, DE3311C, 4301604.00, 15A, GNR 2024-126
3618HAM36, DB7578C, 4881795.00, 15A, GNR 2024-126
3618FLVM2, CX0620C, 209398.00, 15B, GNR 2024-126
3618HUE31, DD1954C, 159789.00, 15B, GNR 2024-126
3618FPR48, CX3207C, 88224.00, 15B, GNR 2024-126
3618H8NB2, DB5786C, 87038.00, 15B, GNR 2024-126
3618HNKJ5, DC7497C, 140503.00, 15B, GNR 2024-126
3618BTWP1, CU9654C, 598879.00, 15B, GNR 2024-126
3618FPF25, CX2885C, 233048.00, 15B, GNR 2024-126
3618FPUS1, CX3293C, 171275.00, 15B, GNR 2024-126
3618BTTH3, CU9552C, 3018667.00, 15B, GNR 2024-126
3618FPT20, CX3269C, 1630473.00, 15B, GNR 2024-126
3618G4MV9, CY4872C, 620432.00, 15B, GNR 2024-126
3618HHMB3, DC3054C, 493596.00, 15B, GNR 2024-126
3618HESK4, DC0522C, 318901.00, 15B, GNR 2024-126
3618J3PT0, DD9434C, 521448.00, 16, GNR 2024-126
3618FQQY1, CX4071C, 9039164.00, 16, GNR 2024-126
3618JBJM4, DE5668C, 1887063.00, 16, GNR 2024-126
3618HXH81, DD4755C, 227555.00, 16, GNR 2024-126
3618H6TQ7, DB4159C, 2096618.00, 16, GNR 2024-126
3618H7Z96, DB5268C, 2019904.00, 16, GNR 2024-126
3618HHPY0, DC3139C, 4036586.00, 16, GNR 2024-126
3618HN7H4, DC8096C, 94820.00, 16, GNR 2024-126
3618HS6E1, DD0869C, 672476.00, 16, GNR 2024-126
3618HSUP9, DD0590C, 3617516.00, 16, GNR 2024-126
3618HTYC2, DD1607C, 25817970.00, 16, GNR 2024-126
3618HTYS7, DD1621C, 8924328.00, 16, GNR 2024-126
3618HUBN0, DD1845C, 861396.00, 16, GNR 2024-126
3618HUBP5, DD1846C, 16032774.00, 16, GNR 2024-126
3618HUEX5, DD1950C, 17133881.00, 16, GNR 2024-126
3618J3FP9, DD9174C, 8674855.00, 16, GNR 2024-126
3618J6HR6, DE1140C, 479887.00, 16, GNR 2024-126
3618J8VD7, DE3312C, 3091077.00, 16, GNR 2024-126
3618J9AD8, DE3604C, 2923778.00, 16, GNR 2024-126
3618J9AL0, DE3611C, 1453546.00, 16, GNR 2024-126
3618GBNK6, CZ0394C, 1509908.00, 16, GNR 2024-126
3618HSC20, DD0089C, 709077.00, 16, GNR 2024-126
3618J8D70, DE2826C, 1190112.00, 16, GNR 2024-126
3618J9AD8, DE3604C, 1197438.00, 16, GNR 2024-126
3618H0SR9, DA9528C, 269339.00, 16, GNR 2024-126
3618HJRN8, DC4093C, 333724.00, 16, GNR 2024-126
3618HK5W9, DC5361C, 1287078.00, 16, GNR 2024-126
3618HPAQ5, DC8115C, 585895.00, 16, GNR 2024-126
3618HSPT7, DD0434C, 114978.00, 16, GNR 2024-126
3618HTV27, DD1533C, 878129.00, 16, GNR 2024-126
3618HTVX9, DD1530C, 556780.00, 16, GNR 2024-126
3618HUEV9, DD1948C, 1743102.00, 16, GNR 2024-126
3618HXCK9, DD4574C, 1000.00, 16, GNR 2024-126
3618HYUL5, DD5987C, 4186525.00, 16, GNR 2024-126
3618J26A4, DD8965C, 366375.00, 16, GNR 2024-126
3618J2KR1, DD8404C, 408185.00, 16, GNR 2024-126
3618J2KZ3, DD8412C, 2790909.00, 16, GNR 2024-126
3618J3PL7, DD9427C, 336141.00, 16, GNR 2024-126
3618J3XQ7, DD9687C, 877773.00, 16, GNR 2024-126
3618J8GP7, DE2906C, 120572.00, 16, GNR 2024-126
3618BHYN0, CU0717C, 124240.00, 16, GNR 2024-126
3618J2W80, DD8771C, 993803.00, 16, GNR 2024-126
3618HAXS9, DB7889C, 207129.00, 16, GNR 2024-126
3618BYGT0, CV2910C, 2930153.00, 16, GNR 2024-126
3618BYHN2, CV2937C, 6539289.00, 16, GNR 2024-126
3618BYHS1, CV2941C, 8498612.00, 16, GNR 2024-126
3618GW2Z0, DA7092C, 1951468.00, 16, GNR 2024-126
3618GW4A3, DA7117C, 4385569.00, 16, GNR 2024-126
3618GXK54, DA7516C, 9333391.00, 16, GNR 2024-126
3618H3UY5, DB1499C, 1361052.00, 16, GNR 2024-126
3618H6WC4, DB4243C, 859238.00, 16, GNR 2024-126
3618BYGQ6, CV2907C, 2148035.00, 16, GNR 2024-126
3618GL7A4, CZ8989C, 1128701.00, 16, GNR 2024-126
3618GL7B2, CZ8990C, 1692771.00, 16, GNR 2024-126
3618GPV91, DA0640C, 2603159.00, 16, GNR 2024-126
3618GPV91, DA0640C, 1461753.00, 16, GNR 2024-126
3618GXZ90, DA7968C, 451000.00, 16, GNR 2024-126
3618HCHB0, DB9226C, 568968.00, 16, GNR 2024-126
3618HCKY6, DB9311C, 650731.00, 16, GNR 2024-126
3618A9RJ6, CQ6789C, 103216.00, 16, GNR 2024-126
3618FRVU1, CX5127C, 110460.00, 16, GNR 2024-126
3618GL7C0, CZ8991C, 1685315.00, 16, GNR 2024-126
3618GLMN9, CZ8465C, 923067.00, 16, GNR 2024-126
3618GTUN3, DA4189C, 480786.00, 16, GNR 2024-126
3618H3C66, DB0993C, 100116.00, 16, GNR 2024-126
3618H3KN0, DB1201C, 157712.00, 16, GNR 2024-126
3618HA3C7, DB7995C, 368542.00, 16, GNR 2024-126
3618HCBN0, DB9045C, 83171.00, 16, GNR 2024-126
3618HEJ81, DC0287C, 880329.00, 16, GNR 2024-126
3618HGHC9, DC2027C, 349330.00, 16, GNR 2024-126
3618FYYP4, CY0718C, 356031.00, 16, GNR 2024-126
3618FYYP4, CY0718C, 2441102.00, 16, GNR 2024-126
3618H2AD5, DB0004C, 51631.00, 16, GNR 2024-126
3618GVUY4, DA5999C, 103937.00, 16, GNR 2024-126
3618GRJT7, DA2074C, 125929.00, 16, GNR 2024-126
3618F4EB3, CV7330C, 128653.00, 16, GNR 2024-126
3618FY7D1, CY0892C, 143631.00, 16, GNR 2024-126
3618FYZP3, CY0750C, 413277.00, 16, GNR 2024-126
3618FVUL3, CX8687C, 576690.00, 16, GNR 2024-126
3618G0T32, CY1470C, 10211904.00, 16, GNR 2024-126
3618FY7F6, CY0894C, 669682.00, 16, GNR 2024-126
3618HQX47, DC9699C, 1249569.00, 16, GNR 2024-126
3618H3A76, DB0930C, 1547048.00, 16, GNR 2024-126
3618G3WH1, CY4248C, 1621791.00, 16, GNR 2024-126
3618H9NT1, DB6702C, 340200.00, 16, GNR 2024-126
3618HCSY8, DB9535C, 851335.00, 16, GNR 2024-126
3618HEMP9, DC0366C, 1762907.00, 16, GNR 2024-126
3618G67D1, CY7192C, 242752.00, 16, GNR 2024-126
3618GEZM3, CZ3448C, 543385.00, 16, GNR 2024-126
3618GG5G4, CZ5347C, 1511529.00, 16, GNR 2024-126
3618GLYH9, CZ8812C, 507425.00, 16, GNR 2024-126
3618GRJX8, DA2078C, 30891.00, 16, GNR 2024-126
3618GTK38, DA3914C, 292528.00, 16, GNR 2024-126
3618GTUH6, DA4184C, 196449.00, 16, GNR 2024-126
3618HEHE0, DC0229C, 441427.00, 16, GNR 2024-126
3618GG5T6, CZ5358C, 336339.00, 16, GNR 2024-126
3618GS3F2, DA3498C, 386819.00, 16, GNR 2024-126
3618BCV46, CT6935C, 125000.00, 17, GNR 2024-126
3618HPC91, DC8196C, 202361.00, 17, GNR 2024-126
3618FGLJ1, CW7529C, 2248367.00, 17, GNR 2024-126
3618FUAE3, CX7205C, 86910.00, 17, GNR 2024-126
3618FYC37, CY0090C, 4524928.00, 17, GNR 2024-126
3618FYDZ5, CY0120C, 4348245.00, 17, GNR 2024-126
3618FQQY1, CX4071C, 29356500.00, 17, GNR 2024-126
3618FQRC8, CX4083C, 13755073.00, 17, GNR 2024-126
3618GYHH0, DA8332C, 98762.00, 17, GNR 2024-126
3618J8D70, DE2826C, 1275414.00, 17, GNR 2024-126
3618HQXB1, DC9674C, 3589819.00, 17, GNR 2024-126
3618HXG74, DD4722C, 10446271.00, 17, GNR 2024-126
3618J8CP1, DE2778C, 25916859.00, 17, GNR 2024-126
3618HKTQ6, DC5059C, 1115206.00, 18A, GNR 2024-126
3618HFJ39, DC1182C, 3407269.00, 18A, GNR 2024-126
3618HUCH2, DD1872C, 2291724.00, 18A, GNR 2024-126
3618HTWQ3, DD1555C, 1140893.00, 18A, GNR 2024-126
3618HN2T3, DC7986C, 1230169.00, 18A, GNR 2024-126
3618HFJ47, DC1183C, 2049167.00, 18A, GNR 2024-126
3618J3TP4, DD9558C, 2168466.00, 18A, GNR 2024-126
3618HUFP1, DD1974C, 2582637.00, 18A, GNR 2024-126
3618HAQR9, DB7664C, 4193990.00, 18A, GNR 2024-126
3618HSAZ9, DD0024C, 1179668.00, 18A, GNR 2024-126
3622ACSR2, 786928C, 2000000.00, 18A, GNR 2024-126
3618H7ZN5, DB5249C, 1406268.00, 18A, GNR 2024-126
3618HMQY8, DC6771C, 3943076.00, 18A, GNR 2024-126
3618J2X48, DD8799C, 1818009.00, 18A, GNR 2024-126
3618HKC50, DC4592C, 1126551.00, 18A, GNR 2024-126
3618HAUX1, DB7798C, 1060183.00, 18A, GNR 2024-126
3618HTWR1, DD1556C, 1035120.00, 18A, GNR 2024-126
3618HYZQ9, DD6151C, 1024163.00, 18A, GNR 2024-126
3618H7ZP0, DB5250C, 1317474.00, 18A, GNR 2024-126
3618J2N72, DD8514C, 1512240.00, 18A, GNR 2024-126
3618HN6Z5, DC8088C, 1016150.00, 18A, GNR 2024-126
3618HUFN6, DD1973C, 2388517.00, 18A, GNR 2024-126
3618J25T4, DD8958C, 1301271.00, 18A, GNR 2024-126
3618HFJ62, DC1185C, 3285678.00, 18A, GNR 2024-126
3618HU2G5, DD2575C, 1535732.00, 18A, GNR 2024-126
3618J3PB9, DD9418C, 1069553.00, 18A, GNR 2024-126
3618HXJC0, DD4759C, 1153579.00, 18A, GNR 2024-126
3618HSQ74, DD0478C, 1097319.00, 18A, GNR 2024-126
3618H6T38, DB4170C, 1045777.00, 18A, GNR 2024-126
3618HHEY2, DC2851C, 2314283.00, 18A, GNR 2024-126
3618HKS20, DC5037C, 4735531.00, 18A, GNR 2024-126
3618HQZM5, DC9748C, 1029301.00, 18A, GNR 2024-126
3618J3SN0, DD9525C, 1637034.00, 18A, GNR 2024-126
3618HPG89, DC8323C, 1437652.00, 18A, GNR 2024-126
3618HFJ70, DC1186C, 6811421.00, 18A, GNR 2024-126
3618BA6S5, CT5381C, 1145561.00, 18A, GNR 2024-126
3618J1BR3, DD7248C, 2875979.00, 18A, GNR 2024-126
3618J2MV0, DD8472C, 4003550.00, 18A, GNR 2024-126
3618HMQZ5, DC6772C, 5033909.00, 18A, GNR 2024-126
3618HKU50, DC5104C, 8948773.00, 18A, GNR 2024-126
3618HAQN8, DB7661C, 7078717.00, 18A, GNR 2024-126
3618HKLE1, DC4825C, 5047316.00, 18A, GNR 2024-126
3618HN2U0, DC7987C, 1106820.00, 18A, GNR 2024-126
3618J2N98, DD8516C, 1960510.00, 18A, GNR 2024-126
3618HTWS9, DD1557C, 1675812.00, 18A, GNR 2024-126
3618HUFA4, DD1961C, 2740171.00, 18A, GNR 2024-126
3618J2YM7, DD8816C, 3785859.00, 18A, GNR 2024-126
3618GJ6M4, CZ7176C, 1944880.00, 18A, GNR 2024-126
3618HVGD5, DD2896C, 1106430.00, 18A, GNR 2024-126
3618G8GX3, CY8314C, 1048307.00, 18A, GNR 2024-126
3618HQV49, DC9635C, 2095088.00, 18A, GNR 2024-126
3618HHEZ9, DC2852C, 1615967.00, 18A, GNR 2024-126
3618HYZP1, DD6150C, 1161689.00, 18A, GNR 2024-126
3618HAPK5, DB7626C, 5050959.00, 18A, GNR 2024-126
3618HMBJ7, DC6341C, 1124789.00, 18A, GNR 2024-126
3618HXJD8, DD4760C, 1054370.00, 18A, GNR 2024-126
3618BMR23, CU4105C, 1967570.00, 18A, GNR 2024-126
3618HFJ96, DC1188C, 8273791.00, 18A, GNR 2024-126
3618HKLF8, DC4826C, 4996394.00, 18A, GNR 2024-126
3618HKTG8, DC5051C, 5088807.00, 18A, GNR 2024-126
3618HWBJ5, DD3641C, 1055069.00, 18A, GNR 2024-126
3618HQUW8, DC9597C, 2568879.00, 18A, GNR 2024-126
3618HAQP3, DB7662C, 5261426.00, 18A, GNR 2024-126
3618HJH90, DC3856C, 1137727.00, 18A, GNR 2024-126
3618HMMU0, DC6671C, 200179.00, 18A, GNR 2024-126
3618HMQ28, DC6773C, 5928430.00, 18A, GNR 2024-126
3618HXHF5, DD4730C, 1020245.00, 18A, GNR 2024-126
3618HSLC8, DD0323C, 1500085.00, 18A, GNR 2024-126
3618HTKM5, DD1200C, 3992707.00, 18A, GNR 2024-126
3618HUB67, DD1861C, 4183833.00, 18A, GNR 2024-126
3618J2X30, DD8798C, 2102847.00, 18A, GNR 2024-126
3618HWCB1, DD3666C, 1182594.00, 18B, GNR 2024-126
3618HPQ70, DC8578C, 1008544.00, 18B, GNR 2024-126
3618HWBK2, DD3642C, 1282997.00, 18B, GNR 2024-126
3618HU3B5, DD2594C, 1250173.00, 18B, GNR 2024-126
3618G3H62, CY3853C, 1964498.00, 18B, GNR 2024-126
3618HHNA4, DC3085C, 1496310.00, 18B, GNR 2024-126
3618J2PB1, DD8518C, 1831763.00, 18B, GNR 2024-126
3618HAPY5, DB7639C, 5051218.00, 18B, GNR 2024-126
3618HMSK6, DC6822C, 2436360.00, 18B, GNR 2024-126
3618HMNH8, DC6692C, 2593266.00, 18B, GNR 2024-126
3618HJX76, DC4302C, 1503399.00, 18B, GNR 2024-126
3618J2QE4, DD8553C, 4831139.00, 18B, GNR 2024-126
3618HQ5B2, DC9842C, 3563390.00, 18B, GNR 2024-126
3618HNZB6, DC7938C, 2307928.00, 18B, GNR 2024-126
3618HQV56, DC9636C, 3357153.00, 18B, GNR 2024-126
3618GJ6E2, CZ7169C, 3435313.00, 18B, GNR 2024-126
3618J2DE8, DD8201C, 3368290.00, 18B, GNR 2024-126
3618J2YK1, DD8814C, 2053414.00, 18B, GNR 2024-126
3618HPGW6, DC8313C, 1008151.00, 18B, GNR 2024-126
3618HMRM3, DC6792C, 5020106.00, 18B, GNR 2024-126
3618HQUX6, DC9598C, 2239330.00, 18B, GNR 2024-126
3618HPRU8, DC8599C, 1749125.00, 18B, GNR 2024-126
3618H8BL3, DB5443C, 1019905.00, 18B, GNR 2024-126
3618J6BE1, DE0937C, 1441632.00, 18B, GNR 2024-126
3618HWBL0, DD3643C, 1259927.00, 18B, GNR 2024-126
3618HKAV5, DC4520C, 3405403.00, 18B, GNR 2024-126
3618HUW31, DD2466C, 2545498.00, 18B, GNR 2024-126
3618BMR72, CU4110C, 1249939.00, 18B, GNR 2024-126
3618HXVB8, DD5110C, 1615020.00, 18B, GNR 2024-126
3618HV4H9, DD3524C, 2184719.00, 18B, GNR 2024-126
3618HQV64, DC9637C, 6995351.00, 18B, GNR 2024-126
3618HHNB2, DC3086C, 2350168.00, 18B, GNR 2024-126
3618J9BB1, DE3634C, 1059552.00, 18B, GNR 2024-126
3618HNZE0, DC7941C, 2534532.00, 18B, GNR 2024-126
3618HMNJ4, DC6693C, 7933849.00, 18B, GNR 2024-126
3618HMR84, DC6811C, 4001157.00, 18B, GNR 2024-126
3618HAPM1, DB7628C, 5119497.00, 18B, GNR 2024-126
3618HQUY4, DC9599C, 4140765.00, 18B, GNR 2024-126
3618H6T46, DB4171C, 1109599.00, 18B, GNR 2024-126
3618HPR61, DC8609C, 1077953.00, 18B, GNR 2024-126
3618HJQR0, DC4064C, 6989196.00, 18B, GNR 2024-126
3618HWCC9, DD3667C, 1074495.00, 18B, GNR 2024-126
3618HK3Y7, DC5315C, 2773874.00, 18B, GNR 2024-126
3618J2DF5, DD8202C, 1100323.00, 18B, GNR 2024-126
3618HXZX6, DD5258C, 1077304.00, 18B, GNR 2024-126
3618HYZC0, DD6139C, 1141006.00, 18B, GNR 2024-126
3618HVBU2, DD2751C, 1589523.00, 18B, GNR 2024-126
3618HPRG9, DC8587C, 1283661.00, 18B, GNR 2024-126
3618HMR92, DC6812C, 3291511.00, 18B, GNR 2024-126
3618BMR80, CU4111C, 1101384.00, 18B, GNR 2024-126
3618HWBM8, DD3644C, 2086334.00, 18B, GNR 2024-126
3618HANP6, DB7598C, 10191945.00, 18B, GNR 2024-126
3618HMGP8, DC6506C, 1737637.00, 18B, GNR 2024-126
3618HKC84, DC4595C, 2158383.00, 18B, GNR 2024-126
3618HQV80, DC9639C, 2114274.00, 18B, GNR 2024-126
3618J2JP7, DD8370C, 1911413.00, 18B, GNR 2024-126
3618HQUZ1, DC9600C, 6738539.00, 18B, GNR 2024-126
3618HKSL8, DC5023C, 4990105.00, 18B, GNR 2024-126
3618HKK77, DC4818C, 5038849.00, 18B, GNR 2024-126
3618HMRN1, DC6793C, 5026848.00, 18B, GNR 2024-126
3618HV4J5, DD3525C, 2358711.00, 18B, GNR 2024-126
3618J2DG3, DD8203C, 3712933.00, 18B, GNR 2024-126
3618HKWA7, DC5141C, 1557700.00, 18B, GNR 2024-126
3618HK3Z4, DC5316C, 1178244.00, 18B, GNR 2024-126
3618HKVU4, DC5127C, 1168871.00, 18B, GNR 2024-126
3618HQ2R0, DC9784C, 2348955.00, 18B, GNR 2024-126
3617VAFR7, CD0176C, 1361829.00, 18B, GNR 2024-126
3618HLGR6, DC5608C, 1221779.00, 18B, GNR 2024-126
3618HWCD7, DD3668C, 1245872.00, 18B, GNR 2024-126
3618HSR40, DD0507C, 14294138.00, 18B, GNR 2024-126
3618HKSK0, DC5022C, 4907110.00, 18B, GNR 2024-126
3618HMSA8, DC6813C, 2373558.00, 18B, GNR 2024-126
3618HQU24, DC9601C, 7469272.00, 18B, GNR 2024-126
3618J24J7, DD8925C, 5287683.00, 18B, GNR 2024-126
3618HHNC0, DC3087C, 3641321.00, 18B, GNR 2024-126
3618BMR98, CU4112C, 1061320.00, 18B, GNR 2024-126
3618HWBN6, DD3645C, 1851130.00, 18B, GNR 2024-126
3618HAPZ2, DB7640C, 5064102.00, 18B, GNR 2024-126
3618J3UL1, DD9587C, 1082345.00, 18B, GNR 2024-126
3618J5PW8, DE0437C, 1277902.00, 18B, GNR 2024-126
3618HTW26, DD1565C, 1526439.00, 18B, GNR 2024-126
3618HLFV8, DC5580C, 1057419.00, 18B, GNR 2024-126
3618HU3Q2, DD2607C, 1208210.00, 18B, GNR 2024-126
3618HUVL2, DD2419C, 3445538.00, 18B, GNR 2024-126
3618HMSB6, DC6814C, 7695138.00, 18B, GNR 2024-126
3618HQ2T6, DC9786C, 1725647.00, 18B, GNR 2024-126
3618HN5H6, DC8048C, 1978506.00, 18B, GNR 2024-126
3618HGR87, DC2311C, 1188083.00, 18B, GNR 2024-126
3618HMGQ6, DC6507C, 1931220.00, 18B, GNR 2024-126
3618HHND8, DC3088C, 3182567.00, 18B, GNR 2024-126
3618HKT60, DC5073C, 1687627.00, 18B, GNR 2024-126
3618HKK85, DC4819C, 8012549.00, 18B, GNR 2024-126
3618HQZQ6, DC9751C, 2046422.00, 18B, GNR 2024-126
38378U4V6, GN-2013-170-MA, 100000000.00, 19, GNR 2024-126
38379C7E0, GN-2014-107-PC, 75000000.00, 19, GNR 2024-126
38379EFV9, GN-2014-118-GC, 50297500.00, 19, GNR 2024-126
38379GYG6, GN-2014-152-A, 93000000.00, 19, GNR 2024-126
38379HMB8, GN-2014-181-GC, 80000000.00, 19, GNR 2024-126
3618J4BY2, DD9955C, 2069170.00, 20, GNR 2024-126
